faostat_country_code,m49_code,country,year,production_tonnes,production_flag,area_harvested_ha,area_harvested_flag,yield_kg_ha,yield_flag
112,400,Jordan,2017,145332.0,A,56214.0,A,2585.3,A
112,400,Jordan,2018,125150.0,A,56599.0,A,2211.2,A
112,400,Jordan,2019,214994.0,A,56952.0,A,3775.0,A
112,400,Jordan,2020,169265.0,A,57052.0,A,2966.9,A
112,400,Jordan,2021,151308.0,A,56953.0,A,2656.7,A
112,400,Jordan,2022,162661.2,A,57198.0,A,2843.8,A
112,400,Jordan,2023,169457.6,A,57840.0,A,2929.8,A
112,400,Jordan,2024,220746.36,A,57840.0,A,3816.5,A
118,414,Kuwait,1961,,A,,A,,
118,414,Kuwait,1962,,A,,A,,
118,414,Kuwait,1963,,A,,A,,
118,414,Kuwait,1964,,A,,A,,
118,414,Kuwait,1965,,A,,A,,
118,414,Kuwait,1966,,A,,A,,
118,414,Kuwait,1967,,A,,A,,
118,414,Kuwait,1968,,A,,A,,
118,414,Kuwait,1969,,A,,A,,
118,414,Kuwait,1970,,A,,A,,
118,414,Kuwait,1971,,A,,A,,
118,414,Kuwait,1972,,A,,A,,
118,414,Kuwait,1973,,A,,A,,
118,414,Kuwait,1974,,A,,A,,
118,414,Kuwait,1975,4.0,A,4.0,E,1000.0,E
118,414,Kuwait,1976,4.0,A,4.0,E,1000.0,E
118,414,Kuwait,1977,5.0,A,5.0,E,1000.0,E
118,414,Kuwait,1978,1.0,A,1.0,E,1000.0,E
118,414,Kuwait,1979,5.0,A,5.0,E,1000.0,E
118,414,Kuwait,1980,5.0,A,5.0,E,1000.0,E
118,414,Kuwait,1981,5.0,E,5.0,E,1000.0,E
118,414,Kuwait,1982,5.0,E,5.0,E,1000.0,E
118,414,Kuwait,1983,5.0,E,5.0,E,1000.0,E
118,414,Kuwait,1984,6.0,E,5.0,E,1200.0,E
118,414,Kuwait,1985,7.0,E,6.0,E,1166.7,E
118,414,Kuwait,1986,9.0,A,7.0,E,1285.7,E
118,414,Kuwait,1987,6.0,E,6.0,E,1000.0,E
118,414,Kuwait,1988,10.0,E,8.0,E,1250.0,E
118,414,Kuwait,1989,7.0,E,7.0,E,1000.0,E
118,414,Kuwait,1990,12.0,E,10.0,E,1200.0,E
118,414,Kuwait,1991,8.0,E,9.0,E,888.9,E
118,414,Kuwait,1992,0.04,A,,A,1333.3,A
118,414,Kuwait,1993,0.05,A,,A,1666.7,A
118,414,Kuwait,1994,0.5,A,,A,1666.7,A
118,414,Kuwait,1995,0.6,A,,A,2000.0,A
118,414,Kuwait,1996,0.5,A,,A,1666.7,A
118,414,Kuwait,1997,1.6,A,1.0,A,1600.0,A
118,414,Kuwait,1998,1.0,A,1.0,A,1666.7,A
118,414,Kuwait,1999,1.1,A,1.0,A,1571.4,A
118,414,Kuwait,2000,0.5,A,,A,1666.7,A
118,414,Kuwait,2001,0.9,A,1.0,A,1800.0,A
118,414,Kuwait,2002,3.2,A,2.0,A,1600.0,A
118,414,Kuwait,2003,2.6,A,2.0,A,1625.0,A
118,414,Kuwait,2004,3.6,A,2.0,A,1800.0,A
118,414,Kuwait,2005,15.2,A,9.0,A,1688.9,A
118,414,Kuwait,2006,26.5,A,16.0,A,1656.3,A
118,414,Kuwait,2007,27.6,A,17.0,A,1623.5,A
118,414,Kuwait,2008,24.0,A,15.0,A,1643.8,A
118,414,Kuwait,2009,25.8,A,16.0,A,1612.5,A
118,414,Kuwait,2010,28.9,A,18.0,A,1605.6,A
118,414,Kuwait,2011,137.22,I,82.0,A,1673.5,E
118,414,Kuwait,2012,33.6,A,21.0,A,1600.0,A
118,414,Kuwait,2013,44.1,A,27.0,A,1633.3,A
118,414,Kuwait,2014,62.0,A,38.0,A,1631.6,A
118,414,Kuwait,2015,56.9,A,29.0,A,1962.1,A
118,414,Kuwait,2016,64.0,A,33.0,A,1939.4,A
118,414,Kuwait,2017,68.0,A,30.0,A,2266.7,A
118,414,Kuwait,2018,784.3,A,35.0,A,22408.6,A
118,414,Kuwait,2019,809.0,A,42.0,A,19494.0,A
118,414,Kuwait,2020,740.0,A,70.0,A,10571.4,A
118,414,Kuwait,2021,640.0,A,60.0,A,10666.7,A
118,414,Kuwait,2022,593.89,I,55.0,I,10701.4,E
118,414,Kuwait,2023,708.68,I,57.0,I,12405.3,E
118,414,Kuwait,2024,754.84,I,56.0,I,13466.9,E
119,428,Latvia,2018,,A,,A,,
119,428,Latvia,2019,,A,,A,,
119,428,Latvia,2020,,A,,A,,
119,428,Latvia,2021,,A,,A,,
119,428,Latvia,2022,,A,,A,,
119,428,Latvia,2023,,A,,A,,
119,428,Latvia,2024,,A,,A,,
121,422,Lebanon,1961,65000.0,A,27000.0,E,2407.4,E
121,422,Lebanon,1962,16000.0,A,10000.0,E,1600.0,E
121,422,Lebanon,1963,60000.0,A,27500.0,A,2181.8,A
121,422,Lebanon,1964,30000.0,A,28618.0,A,1048.3,A
121,422,Lebanon,1965,49000.0,A,26618.0,A,1840.9,A
121,422,Lebanon,1966,29376.0,A,26965.0,A,1089.4,A
121,422,Lebanon,1967,67773.0,A,26837.0,A,2525.4,A
121,422,Lebanon,1968,32184.0,A,26863.0,A,1198.1,A
121,422,Lebanon,1969,46268.0,A,27663.0,A,1672.6,A
121,422,Lebanon,1970,44396.0,A,27066.0,A,1640.3,A
121,422,Lebanon,1971,54759.0,A,27518.0,A,1989.9,A
121,422,Lebanon,1972,39603.0,A,28021.0,A,1413.3,A
121,422,Lebanon,1973,30178.0,A,28251.0,A,1068.2,A
121,422,Lebanon,1974,81167.0,A,28337.0,A,2864.3,A
121,422,Lebanon,1975,35000.0,E,28000.0,E,1250.0,E
121,422,Lebanon,1976,51000.0,E,27000.0,E,1888.9,E
121,422,Lebanon,1977,25000.0,X,27000.0,E,925.9,E
121,422,Lebanon,1978,65000.0,X,21000.0,X,3095.2,X
121,422,Lebanon,1979,15000.0,X,23000.0,E,652.2,E
121,422,Lebanon,1980,80000.0,A,31000.0,A,2580.6,A
121,422,Lebanon,1981,15000.0,A,31000.0,A,483.9,A
121,422,Lebanon,1982,75000.0,A,31000.0,A,2419.4,A
121,422,Lebanon,1983,20000.0,A,31000.0,E,645.2,E
121,422,Lebanon,1984,50000.0,A,31000.0,E,1612.9,E
121,422,Lebanon,1985,33000.0,X,33000.0,X,1000.0,X
121,422,Lebanon,1986,50000.0,X,33000.0,X,1515.2,X
121,422,Lebanon,1987,68328.0,A,40789.0,A,1675.2,A
121,422,Lebanon,1988,39420.0,A,40955.0,A,962.5,A
121,422,Lebanon,1989,45906.0,A,42515.0,A,1079.8,A
121,422,Lebanon,1990,62335.0,A,42989.0,A,1450.0,A
121,422,Lebanon,1991,43841.0,A,43031.0,A,1018.8,A
121,422,Lebanon,1992,103119.0,A,43026.0,A,2396.7,A
121,422,Lebanon,1993,50000.0,E,43000.0,E,1162.8,E
121,422,Lebanon,1994,77889.0,A,42765.0,A,1821.3,A
121,422,Lebanon,1995,54000.0,E,43000.0,E,1255.8,E
121,422,Lebanon,1996,96475.0,A,47525.0,A,2030.0,A
121,422,Lebanon,1997,93910.0,A,50789.0,A,1849.0,A
121,422,Lebanon,1998,100000.0,A,51552.0,A,1939.8,A
121,422,Lebanon,1999,66400.0,A,51100.0,A,1299.4,A
121,422,Lebanon,2000,189500.0,A,55646.0,A,3405.5,A
121,422,Lebanon,2001,85800.0,A,56834.0,A,1509.7,A
121,422,Lebanon,2002,184421.0,A,57570.0,A,3203.4,A
121,422,Lebanon,2003,83200.0,A,57564.0,A,1445.3,A
121,422,Lebanon,2004,167300.0,A,58531.0,A,2858.3,A
121,422,Lebanon,2005,76500.0,A,58824.0,A,1300.5,A
121,422,Lebanon,2006,177300.0,A,59100.0,A,3000.0,A
121,422,Lebanon,2007,76200.0,A,58600.0,A,1300.3,A
121,422,Lebanon,2008,85000.0,A,56000.0,A,1517.9,A
121,422,Lebanon,2009,79000.0,A,57800.0,A,1366.8,A
121,422,Lebanon,2010,200000.0,A,53647.0,A,3728.1,A
121,422,Lebanon,2011,88000.0,A,53600.0,X,1641.8,E
121,422,Lebanon,2012,70000.0,A,53600.0,X,1306.0,E
121,422,Lebanon,2013,106200.22,I,53600.0,X,1981.3,E
121,422,Lebanon,2014,113700.0,X,58820.0,X,1933.0,X
121,422,Lebanon,2015,176659.0,X,59628.0,X,2962.7,X
121,422,Lebanon,2016,157646.0,A,59780.0,A,2637.1,A
121,422,Lebanon,2017,157710.0,A,61380.0,A,2569.4,A
121,422,Lebanon,2018,164188.0,X,62233.0,X,2638.3,X
121,422,Lebanon,2019,170127.0,X,63404.0,X,2683.2,X
121,422,Lebanon,2020,183941.0,X,64139.0,X,2867.8,X
121,422,Lebanon,2021,122077.0,X,64074.0,X,1905.3,X
121,422,Lebanon,2022,122323.0,X,64071.0,X,1909.2,X
121,422,Lebanon,2023,121769.0,X,64082.0,X,1900.2,X
121,422,Lebanon,2024,141179.0,X,64600.0,X,2185.4,X
124,434,Libya,1961,35100.0,A,,M,,
124,434,Libya,1962,36700.0,A,,M,,
124,434,Libya,1963,32000.0,A,,M,,
124,434,Libya,1964,18600.0,A,,M,,
124,434,Libya,1965,101372.0,A,,M,,
124,434,Libya,1966,94988.0,A,,M,,
124,434,Libya,1967,134294.0,A,,M,,
124,434,Libya,1968,143109.0,A,,M,,
124,434,Libya,1969,33610.0,A,,M,,
124,434,Libya,1970,73254.0,A,,M,,
124,434,Libya,1971,6000.0,A,,M,,
124,434,Libya,1972,94533.0,A,,M,,
124,434,Libya,1973,149313.0,A,,M,,
124,434,Libya,1974,95000.0,A,,M,,
124,434,Libya,1975,150918.0,A,,M,,
124,434,Libya,1976,155096.0,A,,M,,
124,434,Libya,1977,42028.0,A,,M,,
124,434,Libya,1978,143400.0,A,,M,,
124,434,Libya,1979,100000.0,A,,M,,
124,434,Libya,1980,160983.0,A,,M,,
124,434,Libya,1981,154800.0,A,,M,,
124,434,Libya,1982,143000.0,A,,M,,
124,434,Libya,1983,144000.0,A,,M,,
124,434,Libya,1984,121600.0,A,,M,,
124,434,Libya,1985,128000.0,A,62000.0,E,2064.5,E
124,434,Libya,1986,120000.0,X,62000.0,E,1935.5,E
124,434,Libya,1987,58002.0,A,60000.0,E,966.7,E
124,434,Libya,1988,61958.0,A,60000.0,E,1032.6,E
124,434,Libya,1989,64998.0,A,60000.0,E,1083.3,E
124,434,Libya,1990,67998.0,A,62247.0,E,1092.4,E
124,434,Libya,1991,80000.0,E,65000.0,E,1230.8,E
124,434,Libya,1992,100000.0,E,70000.0,E,1428.6,E
124,434,Libya,1993,120000.0,E,80000.0,E,1500.0,E
124,434,Libya,1994,140000.0,E,85000.0,E,1647.1,E
124,434,Libya,1995,168000.0,X,90000.0,E,1866.7,E
124,434,Libya,1996,185680.0,X,100000.0,E,1856.8,E
124,434,Libya,1997,190000.0,E,105000.0,E,1809.5,E
124,434,Libya,1998,200000.0,E,110000.0,E,1818.2,E
124,434,Libya,1999,275000.0,A,160000.0,E,1718.8,E
124,434,Libya,2000,165000.0,A,130000.0,A,1269.2,A
124,434,Libya,2001,150000.0,A,100000.0,A,1500.0,A
124,434,Libya,2002,150000.0,A,100000.0,A,1500.0,A
124,434,Libya,2003,167375.99,I,135402.0,I,1236.1,E
124,434,Libya,2004,180000.0,E,200000.0,A,900.0,E
124,434,Libya,2005,181118.26,I,195147.0,I,928.1,E
124,434,Libya,2006,180000.0,X,200000.0,X,900.0,X
124,434,Libya,2007,180000.0,X,200000.0,X,900.0,X
124,434,Libya,2008,180000.0,X,200000.0,X,900.0,X
124,434,Libya,2009,170890.0,X,205150.0,X,833.0,X
124,434,Libya,2010,177144.0,I,227602.0,I,778.3,E
124,434,Libya,2011,187310.39,I,234277.0,I,799.5,E
124,434,Libya,2012,184951.46,I,241106.0,I,767.1,E
124,434,Libya,2013,185762.17,I,251558.0,I,738.4,E
124,434,Libya,2014,180668.04,I,253467.0,I,712.8,E
124,434,Libya,2015,162743.91,I,224513.0,I,724.9,E
124,434,Libya,2016,176391.37,E,243179.0,E,725.4,E
124,434,Libya,2017,175437.38,I,245452.0,I,714.8,E
124,434,Libya,2018,141680.0,A,204510.0,A,692.8,A
124,434,Libya,2019,140180.0,A,205940.0,A,680.7,A
124,434,Libya,2020,172520.0,A,238760.0,A,722.6,A
124,434,Libya,2021,173260.0,A,235500.0,A,735.7,A
124,434,Libya,2022,168323.88,I,228473.0,I,736.7,E
124,434,Libya,2023,143083.59,I,207252.0,I,690.4,E
124,434,Libya,2024,128893.28,I,185238.0,I,695.8,E
126,440,Lithuania,2018,,A,,A,,
126,440,Lithuania,2019,,A,,A,,
126,440,Lithuania,2020,,A,,A,,
126,440,Lithuania,2021,,A,,A,,
126,440,Lithuania,2022,,A,,A,,
126,440,Lithuania,2023,,A,,A,,
126,440,Lithuania,2024,,A,,A,,
256,442,Luxembourg,2018,,A,,A,,
256,442,Luxembourg,2019,,A,,A,,
256,442,Luxembourg,2020,,A,,A,,
256,442,Luxembourg,2021,,A,,A,,
256,442,Luxembourg,2022,,A,,A,,
256,442,Luxembourg,2023,,A,,A,,
256,442,Luxembourg,2024,,A,,A,,
134,470,Malta,1961,15.0,E,14.0,E,1071.4,E
134,470,Malta,1962,16.0,E,16.0,E,1000.0,E
134,470,Malta,1963,17.0,E,15.0,E,1133.3,E
134,470,Malta,1964,20.0,E,19.0,E,1052.6,E
134,470,Malta,1965,19.0,E,18.0,E,1055.6,E
134,470,Malta,1966,18.0,E,17.0,E,1058.8,E
134,470,Malta,1967,17.0,E,16.0,E,1062.5,E
134,470,Malta,1968,18.0,A,17.0,A,1058.8,A
134,470,Malta,1969,17.0,A,15.0,A,1133.3,A
134,470,Malta,1970,11.0,A,18.0,A,611.1,A
134,470,Malta,1971,19.0,A,14.0,A,1357.1,A
134,470,Malta,1972,8.0,A,15.0,A,533.3,A
134,470,Malta,1973,11.0,A,14.0,A,785.7,A
134,470,Malta,1974,21.0,A,30.0,A,700.0,A
134,470,Malta,1975,19.0,A,30.0,A,633.3,A
134,470,Malta,1976,18.0,A,28.0,A,642.9,A
134,470,Malta,1977,23.0,A,19.0,A,1210.5,A
134,470,Malta,1978,17.0,A,22.0,A,772.7,A
134,470,Malta,1979,17.0,A,22.0,A,772.7,A
134,470,Malta,1980,15.0,A,14.0,A,1071.4,A
134,470,Malta,1981,14.0,A,13.0,A,1076.9,A
134,470,Malta,1982,20.0,A,12.0,A,1666.7,A
134,470,Malta,1983,21.0,A,12.0,A,1750.0,A
134,470,Malta,1984,20.0,E,12.0,E,1666.7,E
134,470,Malta,1985,20.0,E,12.0,E,1666.7,E
134,470,Malta,1986,20.0,E,12.0,E,1666.7,E
134,470,Malta,1987,21.0,E,12.0,E,1750.0,E
134,470,Malta,1988,18.0,E,12.0,E,1500.0,E
134,470,Malta,1989,15.0,A,10.0,A,1500.0,A
134,470,Malta,1990,16.0,E,9.0,E,1777.8,E
134,470,Malta,1991,13.0,E,8.0,E,1625.0,E
134,470,Malta,1992,15.0,E,11.0,E,1363.6,E
134,470,Malta,1993,10.0,E,10.0,E,1000.0,E
134,470,Malta,1994,8.0,E,9.0,E,888.9,E
134,470,Malta,1995,10.0,A,13.0,A,769.2,A
134,470,Malta,1996,10.0,A,5.0,A,2000.0,A
134,470,Malta,1997,8.75,I,7.0,E,1249.5,E
134,470,Malta,1998,2.0,A,2.0,E,1000.0,E
134,470,Malta,1999,4.0,A,3.0,E,1333.3,E
134,470,Malta,2000,3.0,A,2.0,E,1500.0,E
134,470,Malta,2001,1.0,A,1.0,E,1000.0,E
134,470,Malta,2002,3.0,E,2.0,E,1500.0,E
134,470,Malta,2003,3.0,E,3.0,E,1000.0,E
134,470,Malta,2004,3.0,E,3.0,E,1000.0,E
134,470,Malta,2005,3.29,I,3.0,E,1095.7,E
134,470,Malta,2006,5.0,E,5.0,E,1000.0,E
134,470,Malta,2007,6.0,E,6.0,E,1000.0,E
134,470,Malta,2008,6.0,E,6.0,E,1000.0,E
134,470,Malta,2009,5.0,E,6.0,E,833.3,E
134,470,Malta,2010,13.95,I,14.0,I,971.2,E
134,470,Malta,2011,24.78,I,24.0,I,1026.9,E
134,470,Malta,2012,33.16,I,32.0,I,1038.5,E
134,470,Malta,2013,45.7,I,44.0,I,1030.5,E
134,470,Malta,2014,60.0,X,61.0,E,977.0,E
134,470,Malta,2015,90.0,X,93.0,E,967.4,E
134,470,Malta,2016,30.0,X,31.0,I,964.5,E
134,470,Malta,2017,60.0,E,63.0,E,952.0,E
134,470,Malta,2019,30.0,A,,,,
134,470,Malta,2021,20.0,A,,,,
134,470,Malta,2022,600.0,A,,,,
134,470,Malta,2023,440.0,A,190.0,A,2315.8,A
134,470,Malta,2024,120.0,A,190.0,A,631.6,A
138,484,Mexico,1961,3691.0,A,2600.0,A,1419.6,A
138,484,Mexico,1962,4266.0,A,2708.0,A,1575.3,A
138,484,Mexico,1963,4367.0,A,2794.0,A,1563.0,A
138,484,Mexico,1964,7562.0,A,2895.0,A,2612.1,A
138,484,Mexico,1965,8407.0,A,3107.0,A,2705.8,A
138,484,Mexico,1966,8464.0,A,3126.0,A,2707.6,A
138,484,Mexico,1967,8754.0,A,3378.0,A,2591.5,A
138,484,Mexico,1968,9532.0,A,3593.0,A,2652.9,A
138,484,Mexico,1969,10161.0,A,3667.0,A,2770.9,A
138,484,Mexico,1970,9815.0,A,3705.0,A,2649.1,A
138,484,Mexico,1971,9467.0,A,3240.0,A,2921.9,A
138,484,Mexico,1972,12527.0,A,4479.0,A,2796.8,A
138,484,Mexico,1973,9010.0,A,4449.0,A,2025.2,A
138,484,Mexico,1974,7631.0,A,5492.0,A,1389.5,A
138,484,Mexico,1975,7631.0,A,5596.0,A,1363.7,A
138,484,Mexico,1976,9728.0,A,5570.0,A,1746.5,A
138,484,Mexico,1977,13236.0,A,5299.0,A,2497.8,A
138,484,Mexico,1978,37108.0,A,6903.0,A,5375.6,A
138,484,Mexico,1979,30782.0,A,6767.0,A,4548.8,A
138,484,Mexico,1980,28731.0,A,6599.0,A,4353.8,A
138,484,Mexico,1981,6942.0,A,2676.0,A,2594.2,A
138,484,Mexico,1982,13578.0,A,4164.0,A,3260.8,A
138,484,Mexico,1983,10635.0,A,4058.0,A,2620.7,A
138,484,Mexico,1984,10635.0,A,4012.0,A,2650.8,A
138,484,Mexico,1985,21922.0,A,4505.0,A,4866.1,A
